Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,6,7,8,9,10,11,Written
40-79,File.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\File.java,0.42448979591836733,0.0,0.0,0.024489795918367346,0.0,0.08719851576994433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InlineQuery.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQuery.java,0.2714486638537271,0.0028129395218002813,0.0,0.0,0.012658227848101266,0.023628691983122365,0.0379746835443038,0.07500000000000001,0.025,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0
40-79,InlineQuery.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQuery.java,0.3182359952324195,0.004767580452920143,0.0,0.0,0.003575685339690107,0.03731548546804804,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0
0-39,InlineQueryResultArticle.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultArticle.java,0.1881720430107527,0.0,0.0,0.004480286738351254,0.007168458781362007,0.024126344086021507,0.024193548387096774,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0
40-79,InlineQueryResultArticle.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultArticle.java,0.2360097323600973,0.0,0.0,0.0072992700729927005,0.0072992700729927005,0.05325763719924304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InlineQueryResultContact.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultContact.java,0.195077484047402,0.0,0.0,0.010938924339106655,0.007292616226071103,0.024111212397447585,0.03463992707383774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,InlineQueryResultContact.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultContact.java,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InlineQueryResultDocument.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultDocument.java,0.18374558303886926,0.0,0.0,0.009717314487632508,0.007067137809187279,0.0241386925795053,0.03356890459363958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,InlineQueryResultDocument.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultDocument.java,0.24853801169590642,0.0,0.0,0.008771929824561403,0.005847953216374269,0.06393762183235868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InlineQueryResultLocation.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultLocation.java,0.19820717131474103,0.0,0.0,0.00597609561752988,0.0069721115537848604,0.024670548574931044,0.037848605577689244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InlineQueryResultMpeg4Gif.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultMpeg4Gif.java,0.2,0.007582938388625593,0.0,0.008530805687203791,0.007582938388625593,0.024075829383886256,0.025592417061611375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,InlineQueryResultMpeg4Gif.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultMpeg4Gif.java,0.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InlineQueryResultPhoto.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultPhoto.java,0.1967833491012299,0.0,0.0,0.007568590350047304,0.007568590350047304,0.024077578051087983,0.02554399243140965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,InlineQueryResultPhoto.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultPhoto.java,0.2953020134228188,0.0,0.0,0.0,0.006711409395973154,0.10514541387024608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InlineQueryResultVenue.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultVenue.java,0.2040256175663312,0.0,0.0,0.006404391582799634,0.006404391582799634,0.024107959743824337,0.03476669716376944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,InlineQueryResultVenue.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultVenue.java,0.22142857142857142,0.0,0.0,0.007142857142857143,0.0,0.13673469387755102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InlineQueryResultVideo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultVideo.java,0.17683397683397684,0.0,0.0,0.010038610038610039,0.005405405405405406,0.024247104247104245,0.02084942084942085,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0
40-79,InlineQueryResultVideo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InlineQueryResultVideo.java,0.22286821705426357,0.0,0.0,0.005813953488372093,0.005813953488372093,0.048158914728682174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,InputFileBytes.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InputFileBytes.java,0.16885007278020378,0.000727802037845706,0.0,0.023289665211062592,0.006550218340611353,0.024290393013100438,0.46943231441048033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,InputFileBytes.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\InputFileBytes.java,0.3316062176165803,0.0,0.0,0.0,0.010362694300518135,0.0721402949382224,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0
0-39,Location.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Location.java,0.24109867751780265,0.003051881993896236,0.0,0.0,0.009155645981688708,0.024008138351983725,0.026449643947100712,0.1,0.0,0.0,0.05,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0
40-79,Location.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Location.java,0.5130434782608696,0.0,0.0,0.0,0.0,0.15942028985507245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,MessageEntity.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\MessageEntity.java,0.26277372262773724,0.0,0.0,0.004379562043795621,0.013138686131386862,0.02357664233576642,0.03795620437956204,0.05,0.025,0.0,0.0,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0
40-79,MessageEntity.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\MessageEntity.java,0.31528662420382164,0.004777070063694267,0.0,0.0,0.003980891719745223,0.027797998180163784,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0
0-39,MessageTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\MessageTest.java,0.17320574162679425,0.0019138755980861245,0.0,0.0,0.007655502392344498,0.024066985645933014,0.026794258373205742,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0
40-79,MessageTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\MessageTest.java,0.19947848761408082,0.0,0.0,0.0,0.005215123859191656,0.035781544256120526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.0,0
0-39,PhotoSize.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\PhotoSize.java,0.22565543071161048,0.0046816479400749065,0.0,0.011235955056179775,0.008426966292134831,0.024087078651685394,0.024344569288389514,0.175,0.0,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0
40-79,PhotoSize.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\PhotoSize.java,0.4051948051948052,0.0,0.0,0.015584415584415584,0.005194805194805195,0.053102453102453095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,ReplyKeyboardMarkup.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\ReplyKeyboardMarkup.java,0.20577069096431283,0.0015186028853454822,0.0,0.009870918754745633,0.004555808656036446,0.024259681093394075,0.019741837509491267,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0
40-79,ReplyKeyboardMarkup.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\ReplyKeyboardMarkup.java,0.2222222222222222,0.0,0.0,0.007168458781362007,0.0035842293906810036,0.08765070055392636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,SendAudio.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\SendAudio.java,0.2126081582200247,0.004944375772558714,0.0,0.0,0.012360939431396786,0.02379480840543881,0.032138442521631644,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
40-79,SendAudio.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\SendAudio.java,0.2233502538071066,0.0,0.0,0.02030456852791878,0.005076142131979695,0.09543147208121827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0
0-39,SendVideo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\SendVideo.java,0.21071428571428572,0.0,0.0,0.0,0.011904761904761904,0.023839285714285712,0.030952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
40-79,SendVideo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\SendVideo.java,0.25206611570247933,0.0,0.0,0.01652892561983471,0.008264462809917356,0.06759149940968123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0
0-39,Sticker.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Sticker.java,0.2665615141955836,0.0,0.0,0.006309148264984227,0.014195583596214511,0.023462145110410094,0.04100946372239748,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
40-79,Sticker.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Sticker.java,0.29055690072639223,0.005649717514124294,0.0,0.011299435028248588,0.003228410008071025,0.030468119451170297,0.0,0.21875,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0,0.0,0
0-39,TelegramBot.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBot.java,0.15317073170731707,0.0,0.0,0.0,0.006829268292682927,0.026077785102175347,0.04097560975609756,0.0,0.0,0.0,0.0,0.0,0.0,0.08108108108108109,0.0,0.0,0.0,0.0,0
0-39,TelegramBotAdapter.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBotAdapter.java,0.14232488822652756,0.0007451564828614009,0.0,0.0007451564828614009,0.005961251862891207,0.024273472429210137,0.36885245901639346,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0
40-79,TelegramBotAdapter.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBotAdapter.java,0.28402366863905326,0.0,0.0,0.005917159763313609,0.005917159763313609,0.09467455621301775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,TelegramBotClient.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBotClient.java,0.22069523039611966,0.0,0.0,0.0,0.004850444624090542,0.024211802748585285,0.021018593371059015,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000000000001,0.0,0.0,0.0,0.0,0
40-79,TelegramBotClient.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBotClient.java,0.2876949740034662,0.004043905257076834,0.0,0.0,0.0028885037550548816,0.024436741767764298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0
80-119,TelegramBotClient.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBotClient.java,0.3041095890410959,0.005479452054794521,0.0,0.0,0.0,0.08082191780821918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0
0-39,TelegramBotTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBotTest.java,0.0904071773636991,0.0006901311249137336,0.0,0.0013802622498274672,0.003450655624568668,0.024327122153209108,0.017943409247757072,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0
40-79,TelegramBotTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBotTest.java,0.1755079006772009,0.001128668171557562,0.0,0.002257336343115124,0.0028216704288939053,0.02444977426636569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22499999999999998,0.0,0.0,0.0,0.0,0
80-119,TelegramBotTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBotTest.java,0.2214765100671141,0.0016778523489932886,0.0,0.0,0.0050335570469798654,0.02418204697986577,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.27499999999999997,0.0,0.0,0.0,0.0,0
120-159,TelegramBotTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBotTest.java,0.19757248819959541,0.0,0.0,0.0,0.0033715441672285905,0.024342548887390427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0
160-199,TelegramBotTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TelegramBotTest.java,0.21052631578947367,0.0,0.0,0.0,0.002770083102493075,0.08079409048938135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0
0-39,TestLoopGetUpdates.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TestLoopGetUpdates.java,0.2406380027739251,0.0020804438280166435,0.0,0.0013869625520110957,0.004160887656033287,0.024323855755894592,0.11095700416088766,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
40-79,TestLoopGetUpdates.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\TestLoopGetUpdates.java,0.48175182481751827,0.0,0.0,0.0,0.0036496350364963502,0.08759124087591241,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0
0-39,Update.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Update.java,0.21446700507614214,0.0,0.0,0.015228426395939087,0.011421319796954314,0.023762690355329952,0.03299492385786802,0.0,0.0,0.0,0.0,0.0,0.025,0.125,0.0,0.0,0.0,0.0,0
40-79,Update.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Update.java,0.2571428571428571,0.004761904761904762,0.0,0.02585034013605442,0.003401360544217687,0.027910592808551994,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0
0-39,User.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\User.java,0.23592233009708738,0.005825242718446602,0.0,0.011650485436893204,0.008737864077669903,0.024053398058252427,0.02524271844660194,0.15,0.025,0.0,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0
40-79,User.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\User.java,0.4137055837563452,0.0,0.0,0.01015228426395939,0.005076142131979695,0.05022709056906225,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0
0-39,UserProfilePhotos.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\UserProfilePhotos.java,0.22245989304812835,0.0032085561497326204,0.0,0.008556149732620321,0.0106951871657754,0.023957219251336898,0.027807486631016044,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0
40-79,UserProfilePhotos.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\UserProfilePhotos.java,0.3781094527363184,0.0,0.0,0.009950248756218905,0.0,0.12064676616915423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,Venue.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Venue.java,0.22714420358152687,0.00471253534401508,0.0,0.005655042412818096,0.008482563619227144,0.02408105560791706,0.024505183788878417,0.15,0.0,0.025,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0
40-79,Venue.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Venue.java,0.3427299703264095,0.0,0.0,0.005934718100890208,0.002967359050445104,0.04205908914978713,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,Video.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Video.java,0.25987841945288753,0.0,0.0,0.007598784194528876,0.0121580547112462,0.023518237082066868,0.03951367781155015,0.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
40-79,Video.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Video.java,0.2903225806451613,0.00549073438572409,0.0,0.014413177762525738,0.0034317089910775567,0.024972282350456683,0.0,0.2051282051282051,0.0,0.0,0.0,0.0,0.0,0.23076923076923073,0.0,0.0,0.0,0.0,0
0-39,Voice.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Voice.java,0.22714420358152687,0.00471253534401508,0.0,0.016965127238454288,0.008482563619227144,0.02408105560791706,0.02639019792648445,0.125,0.0,0.0,0.0,0.0,0.0,0.22499999999999998,0.0,0.0,0.0,0.0,0
40-79,Voice.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pengrad\master\Voice.java,0.395,0.0,0.0,0.02,0.005,0.05647058823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-39,Activity.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\Activity.java,0.14852752880921896,0.005121638924455826,0.0,0.0,0.006402048655569782,0.023751600512163892,0.15194195475885616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,Activity.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\Activity.java,0.32490272373540857,0.005836575875486381,0.0,0.0,0.0019455252918287938,0.03659084106554923,0.25680933852140075,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.2692307692307693,0.0,0.0,0.0,0.0,0
0-39,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.059625212947189095,0.009369676320272573,0.0,0.0,0.002555366269165247,0.024169505962521296,0.11669505962521294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40-79,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.07530120481927711,0.012322015334063527,0.0,0.011500547645125958,0.0008214676889375684,0.02473302300109529,0.04819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0
80-119,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.16131191432396252,0.004016064257028112,0.0,0.012717536813922356,0.002677376171352075,0.024347389558232933,0.9819277108433735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120-159,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.33170731707317075,0.0032520325203252032,0.0,0.02195121951219512,0.0008130081300813008,0.02420731707317073,0.9869918699186991,0.025,0.0,0.0,0.0,0.0,0.0,0.37500000000000006,0.0,0.0,0.0,0.0,0
160-199,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.13825424721734036,0.012888107791446984,0.0,0.023432923257176334,0.0035149384885764497,0.02442882249560633,0.36789689513766843,0.0,0.0,0.0,0.0,0.0,0.025,0.175,0.0,0.0,0.0,0.0,0
200-239,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.08253664754620778,0.014659018483110261,0.0,0.01338432122370937,0.0006373486297004461,0.02468929254302103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0
240-279,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.19398907103825136,0.004553734061930784,0.0,0.00546448087431694,0.0009107468123861566,0.024112021857923497,0.04735883424408015,0.0,0.0,0.0,0.0,0.0,0.0,0.24999999999999997,0.0,0.0,0.0,0.0,0
280-319,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.21654749744637386,0.008171603677221655,0.0,0.0,0.0020429009193054137,0.02400408580183861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,0.0,0.0,0
320-359,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.20649651972157773,0.002320185614849188,0.0,0.0,0.0069605568445475635,0.02386890951276102,0.10556844547563805,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
360-399,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.17479674796747968,0.003048780487804878,0.0,0.0,0.008130081300813009,0.024009146341463415,0.09806910569105691,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0
400-439,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.19902912621359223,0.0036407766990291263,0.0,0.0,0.009708737864077669,0.023816747572815534,0.11407766990291263,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
440-479,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.2013888888888889,0.004629629629629629,0.0,0.0,0.009259259259259259,0.023871527777777776,0.10821759259259259,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
480-519,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.19239373601789708,0.003355704697986577,0.0,0.0,0.008948545861297539,0.023909395973154363,0.10346756152125279,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0
520-559,APICheck.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\quyi\enginefortest\APICheck.java,0.21750663129973474,0.003978779840848806,0.0,0.0,0.010610079575596816,0.023706896551724137,0.11936339522546419,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
