Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,6,7,8,9,10,11,Written
200-249,LessonInfoParser.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\LessonInfoParser.java,0.07466666666666667,0.005333333333333333,0.12266666666666666,0.0,0.0,0.053037037037037035,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0
0-49,LessonParserStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\LessonParserStep.java,0.08513425016371971,0.0,0.016371971185330715,0.003929273084479371,0.0026195153896529143,0.019358218729535037,0.16590264134468458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,LessonParserStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\LessonParserStep.java,0.05613577023498695,0.0013054830287206266,0.09530026109660575,0.0026109660574412533,0.0039164490861618795,0.024369016536118365,0.14490861618798956,0.02564102564102564,0.0,0.0,0.02564102564102564,0.0,0.0,0.17948717948717946,0.0,0.0,0.0,0.0,0
0-49,LessonParserTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\LessonParserTest.java,0.104,0.0017777777777777779,0.014222222222222223,0.0,0.005333333333333333,0.01912888888888889,0.16311111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,LessonParserTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\LessonParserTest.java,0.0454065469904963,0.0,0.048574445617740235,0.004223864836325237,0.0021119324181626186,0.03123616173314712,0.2470960929250264,0.0,0.0,0.0,0.0,0.0,0.0,0.32258064516129026,0.0,0.0,0.0,0.0,0
0-49,LogImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\LogImpl.java,0.09877622377622378,0.0017482517482517483,0.027097902097902096,0.0,0.004370629370629371,0.019143356643356643,0.163243006993007,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0
50-99,LogImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\LogImpl.java,0.057919621749408984,0.004728132387706856,0.06619385342789598,0.0,0.00591016548463357,0.021066456527449436,0.10815602836879433,0.0,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.0,0.0,0.0,0.0,0
0-49,MediaCryptoStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaCryptoStep.java,0.08190476190476191,0.0006349206349206349,0.012698412698412698,0.0038095238095238095,0.0031746031746031746,0.01937777777777778,0.15915343915343916,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0
50-99,MediaCryptoStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaCryptoStep.java,0.06300114547537228,0.001145475372279496,0.07216494845360824,0.009163802978235968,0.003436426116838488,0.025912510448592923,0.12371134020618557,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.24324324324324326,0.0,0.0,0.0,0.0,0
0-49,MediaEncrypt.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaEncrypt.java,0.09565217391304348,0.0015810276679841897,0.03320158102766799,0.0,0.0031620553359683794,0.019225296442687747,0.22569169960474308,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,0.0,0.0,0.0,0.0,0
50-99,MediaEncrypt.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaEncrypt.java,0.10407239819004525,0.004524886877828055,0.08597285067873303,0.0,0.0022624434389140274,0.03353264382676147,0.12669683257918551,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.17857142857142855,0.0,0.0,0.0,0.0,0
0-49,MediaEncrytTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaEncrytTest.java,0.0990990990990991,0.0018018018018018018,0.016216216216216217,0.0,0.007207207207207207,0.019117117117117118,0.14797297297297296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,MediaEncrytTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaEncrytTest.java,0.03389830508474576,0.0,0.06779661016949153,0.0,0.00423728813559322,0.07301173402868318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0
0-49,MediaInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaInfo.java,0.08527131782945736,0.0015503875968992248,0.043410852713178294,0.0,0.0031007751937984496,0.01924031007751938,0.29741602067183465,0.02,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0
50-99,MediaInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaInfo.java,0.09450830140485313,0.007662835249042145,0.09450830140485313,0.0,0.0038314176245210726,0.018748403575989784,0.9591315453384419,0.02,0.0,0.0,0.0,0.0,0.0,0.25999999999999995,0.0,0.0,0.0,0.0,0
100-149,MediaInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaInfo.java,0.08595988538681948,0.012893982808022923,0.11891117478510028,0.0,0.0071633237822349575,0.01859598853868195,0.04835243553008596,0.06,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.0,0.0,0.0,0.0,0
150-199,MediaInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaInfo.java,0.07468354430379746,0.015189873417721518,0.09746835443037975,0.0,0.005063291139240506,0.018759493670886078,0.048734177215189876,0.08,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0
200-249,MediaInfo.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaInfo.java,0.06597671410090557,0.00258732212160414,0.045278137128072445,0.0,0.0038809831824062097,0.02652005174644243,0.4521345407503234,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0
0-49,MediainfoDAOImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediainfoDAOImpl.java,0.08509316770186336,0.0,0.02732919254658385,0.0068322981366459624,0.004347826086956522,0.019391304347826085,0.17360248447204968,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0
50-99,MediainfoDAOImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediainfoDAOImpl.java,0.05507955936352509,0.0,0.08812729498164015,0.006731946144430845,0.0012239902080783353,0.019400244798041616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48000000000000015,0.0,0.0,0.0,0.0,0
100-149,MediainfoDAOImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediainfoDAOImpl.java,0.07603890362511052,0.0008841732979664014,0.09460654288240496,0.007957559681697613,0.0017683465959328027,0.019133510167992928,0.13763631005010316,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0
150-199,MediainfoDAOImpl.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediainfoDAOImpl.java,0.14570230607966456,0.0010482180293501049,0.07861635220125786,0.009433962264150943,0.0031446540880503146,0.024619684997043485,0.1519916142557652,0.0,0.0,0.0,0.0,0.0,0.0,0.17948717948717946,0.0,0.0,0.0,0.0,0
0-49,MediainfoMappingQuery.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediainfoMappingQuery.java,0.08468595624558928,0.0,0.016937191249117856,0.0028228652081863093,0.004940014114326041,0.019308398023994353,0.1818395671606681,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0
50-99,MediainfoMappingQuery.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediainfoMappingQuery.java,0.0024752475247524753,0.0,0.05198019801980198,0.034653465346534656,0.0024752475247524753,0.06913012729844413,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.5714285714285713,0.0,0.0,0.0,0.0,0
0-49,MediaPackStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaPackStep.java,0.08307501549907005,0.0,0.013639181649101054,0.0037197768133911966,0.0024798512089274642,0.01939243645381277,0.15540400909278776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,MediaPackStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaPackStep.java,0.044633368756641874,0.005313496280552604,0.10839532412327312,0.0010626992561105207,0.003188097768331562,0.01895855472901169,0.11477151965993623,0.02,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0
100-149,MediaPackStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaPackStep.java,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,MediaPackStepTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaPackStepTest.java,0.08275382475660639,0.0013908205841446453,0.01321279554937413,0.0,0.004172461752433936,0.019318497913769123,0.1492814093648586,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0
50-99,MediaPackStepTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaPackStepTest.java,0.054098360655737705,0.0,0.047540983606557376,0.00819672131147541,0.006557377049180328,0.03545840922890103,0.14426229508196722,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0
0-49,MediaTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaTest.java,0.12044534412955465,0.0020242914979757085,0.020242914979757085,0.0,0.005060728744939271,0.019008097165991902,0.1799089068825911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,MediaTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MediaTest.java,0.052083333333333336,0.0,0.05625,0.0,0.0010416666666666667,0.028400735294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411764705882353,0.0,0.0,0.0,0.0,0
0-49,MessageHandler.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageHandler.java,0.07191316146540028,0.0,0.0027137042062415195,0.0,0.0047489823609226595,0.019335142469470826,0.1957259158751696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,MessageHandler.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageHandler.java,0.07468123861566485,0.0018214936247723133,0.044626593806921674,0.0,0.00819672131147541,0.019107468123861566,0.2689738919247116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,MessageHandler.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageHandler.java,0.06758720930232558,0.00436046511627907,0.12281976744186046,0.0,0.0014534883720930232,0.02056531420089065,0.7747093023255814,0.0,0.0,0.0,0.0,0.0,0.0,0.404255319148936,0.0,0.0,0.0,0.0,0
0-49,MessageHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageHelper.java,0.08995502248875563,0.0014992503748125937,0.015742128935532233,0.0,0.005997001499250375,0.01926536731634183,0.15992003998001,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0
50-99,MessageHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageHelper.java,0.07867132867132867,0.005244755244755245,0.10314685314685315,0.0,0.0,0.02955638111888112,0.12062937062937062,0.03125,0.0,0.0,0.0,0.0,0.03125,0.125,0.0,0.0,0.0,0.0,0
0-49,MessageManager.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageManager.java,0.07970479704797048,0.0,0.005904059040590406,0.0,0.005904059040590406,0.019276752767527675,0.2066420664206642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,MessageManager.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageManager.java,0.07770582793709528,0.0009250693802035153,0.07400555041628122,0.0,0.0037002775208140612,0.019093432007400556,0.16558741905642924,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0
100-149,MessageManager.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageManager.java,0.041104294478527606,0.003067484662576687,0.06503067484662577,0.0036809815950920245,0.00245398773006135,0.01939877300613497,0.3895705521472393,0.0,0.0,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0
150-199,MessageManager.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageManager.java,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,MessageManagerTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageManagerTest.java,0.08944954128440367,0.0015290519877675841,0.01834862385321101,0.0,0.00382262996941896,0.019250764525993884,0.16641182466870538,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,MessageManagerTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessageManagerTest.java,0.08130081300813008,0.0027100271002710027,0.07046070460704607,0.0,0.013550135501355014,0.03585574317281634,0.23848238482384823,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0
0-49,MessagePoller.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessagePoller.java,0.0723314606741573,0.0,0.0,0.0,0.0035112359550561797,0.019311797752808987,0.1973314606741573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,MessagePoller.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessagePoller.java,0.08294062205466542,0.001885014137606032,0.07257304429783223,0.000942507068803016,0.007540056550424128,0.019076343072573044,0.18049010367577756,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
100-149,MessagePoller.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessagePoller.java,0.08973384030418251,0.0076045627376425855,0.09885931558935361,0.0,0.008365019011406844,0.019254752851711028,0.0,0.02,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0
150-199,MessagePoller.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MessagePoller.java,0.05956678700361011,0.005415162454873646,0.1931407942238267,0.0,0.004512635379061372,0.019524055109408384,0.029783393501805054,0.0,0.0,0.0,0.0,0.0,0.16326530612244897,0.1020408163265306,0.0,0.0,0.0,0.0,0
0-49,MockModel.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MockModel.java,0.10697674418604651,0.0,0.02883720930232558,0.0,0.0018604651162790699,0.01992248062015504,0.2567441860465116,0.020833333333333332,0.020833333333333332,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0
0-49,MockStep1.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MockStep1.java,0.10326086956521739,0.0,0.021739130434782608,0.0,0.0038819875776397515,0.01923913043478261,0.1920289855072464,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0
50-99,MockStep1.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MockStep1.java,0.07042253521126761,0.0,0.08450704225352113,0.0,0.028169014084507043,0.09859154929577464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0
0-49,MockStep2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MockStep2.java,0.10310077519379846,0.0,0.023255813953488372,0.0,0.0031007751937984496,0.01924031007751938,0.19173126614987082,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0
50-99,MockStep2.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MockStep2.java,0.07042253521126761,0.0,0.08450704225352113,0.0,0.028169014084507043,0.09859154929577464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0
0-49,MockStep3.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MockStep3.java,0.10310077519379846,0.0,0.023255813953488372,0.0,0.003875968992248062,0.01924031007751938,0.19173126614987082,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0
50-99,MockStep3.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\MockStep3.java,0.08411214953271028,0.0,0.07476635514018691,0.0,0.009345794392523364,0.102803738317757,0.6074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0
0-49,NumericHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\NumericHelper.java,0.12172284644194757,0.0,0.03089887640449438,0.0,0.0028089887640449437,0.019082397003745317,0.17392322097378277,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0
50-99,NumericHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\NumericHelper.java,0.09504132231404959,0.0,0.08264462809917356,0.0,0.0,0.054934370442391835,0.32231404958677684,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0
0-49,ProcessExecutor.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\ProcessExecutor.java,0.1443850267379679,0.0,0.0053475935828877,0.0,0.004583651642475172,0.01925133689839572,0.2006620830150242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,ProcessExecutor.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\ProcessExecutor.java,0.2570194384449244,0.004319654427645789,0.06767458603311735,0.0,0.0014398848092152627,0.01929445644348452,0.3801295896328294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
100-149,ProcessExecutor.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\ProcessExecutor.java,0.24788732394366197,0.0014084507042253522,0.05070422535211268,0.0,0.0,0.030895047705588367,0.0,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0
0-49,ResourceProcessingStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\ResourceProcessingStep.java,0.07126696832579185,0.0,0.011877828054298642,0.006787330316742082,0.003393665158371041,0.019445701357466066,0.1323529411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0
50-99,ResourceProcessingStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\ResourceProcessingStep.java,0.054223149113660066,0.004171011470281543,0.10114702815432743,0.004171011470281543,0.004171011470281543,0.023983315954118872,0.07194994786235662,0.025,0.0,0.0,0.0,0.0,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0
0-49,ResourceStepTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\ResourceStepTest.java,0.08609271523178808,0.0016556291390728477,0.0074503311258278145,0.0,0.006622516556291391,0.019188741721854304,0.1390728476821192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,ResourceStepTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\ResourceStepTest.java,0.019062748212867357,0.0,0.03494837172359015,0.009531374106433678,0.0015885623510722795,0.033715866451206486,0.8633836378077839,0.0,0.0,0.0,0.0,0.0,0.0,0.44827586206896564,0.0,0.0,0.0,0.0,0
0-49,SecurityInterceptor.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\SecurityInterceptor.java,0.06825568797399784,0.0,0.012459371614301192,0.0,0.003791982665222102,0.019469122426868903,0.14206392199349946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,SecurityInterceptor.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\SecurityInterceptor.java,0.08108108108108109,0.005405405405405406,0.07027027027027027,0.0,0.010810810810810811,0.07837837837837838,0.2756756756756757,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,ShellCommand.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\ShellCommand.java,0.11091393078970718,0.0008873114463176575,0.03194321206743567,0.0,0.001774622892635315,0.019130434782608695,0.243566992014197,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0
50-99,ShellCommand.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\ShellCommand.java,0.06779661016949153,0.0,0.059322033898305086,0.0,0.00847457627118644,0.10357815442561205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0
0-49,SlicerPublishStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\SlicerPublishStep.java,0.08387096774193549,0.0006451612903225806,0.014193548387096775,0.004516129032258065,0.003870967741935484,0.019367741935483872,0.16301075268817203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,SlicerPublishStep.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\SlicerPublishStep.java,0.0625,0.003787878787878788,0.07007575757575757,0.004734848484848485,0.003787878787878788,0.024076704545454547,0.10227272727272728,0.025,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0.0,0
0-49,SlicerPubStepTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\SlicerPubStepTest.java,0.09833333333333333,0.0016666666666666668,0.011666666666666667,0.0,0.005,0.019183333333333333,0.17888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50-99,SlicerPubStepTest.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\SlicerPubStepTest.java,0.03179824561403509,0.0,0.04057017543859649,0.01644736842105263,0.0010964912280701754,0.03894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0
0-49,StepBase.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\StepBase.java,0.08339272986457591,0.002851033499643621,0.018531717747683536,0.0,0.003563791874554526,0.019301496792587313,0.13720598717034926,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0
0-49,StepExecuteException.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\StepExecuteException.java,0.10640495867768596,0.0,0.006198347107438017,0.0,0.004132231404958678,0.029301277235161533,0.30836776859504134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-49,StringHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\StringHelper.java,0.11420612813370473,0.003714020427112349,0.029712163416898793,0.0,0.004642525533890436,0.019090064995357474,0.2017951098731043,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0
50-99,StringHelper.java,C:/Users/tipaek/OneDrive - Syracuse University/Desktop/Research/NestedBigramsResearch/Data/40authors\pacman\pacman\StringHelper.java,0.10012836970474968,0.0038510911424903724,0.08985879332477535,0.0,0.0025673940949935813,0.018741976893453145,0.09542148053059478,0.04,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0
