Index,API,Score,Actual
2823,0,40.15,0
2824,1,64.17,0
2825,0,43.29,0
2826,0,18.75,0
2827,0,35.96,0
2828,0,0,0
2829,0,0,0
2830,0,0,0
2831,0,0,0
2832,0,0,0
2833,0,40.49,0
2834,0,36.41,0
2835,0,39.92,0
2836,1,53.63,0
2837,0,36.21,0
2838,0,32.51,0
2839,0,39.99,0
2840,1,71.86,0
2841,0,9.8,0
2842,0,18.75,0
2843,1,61.08,0
2844,0,0,0
2845,0,17.41,0
2846,0,0,0
2847,0,0,0
2848,0,0,0
2849,0,0,0
2850,0,0,0
2851,0,0,0
2852,0,0,0
2853,0,0,0
2854,0,0,0
2855,1,55.74,0
2856,0,38.83,0
2857,0,23.38,0
2858,0,8.49,0
2859,1,51.95,0
2860,0,44.26,0
2861,0,46.45,0
2862,0,30.47,0
2863,0,18.12,0
2864,0,30.58,0
2865,1,53.45,0
2866,1,58.74,0
2867,0,40.38,0
2868,0,12.78,0
2869,0,43.23,0
2870,0,0,0
2871,0,0,0
2872,0,0,0
2873,0,0,0
2874,0,0,0
2875,0,40.88,0
2876,0,25.67,0
2877,0,40.36,0
2878,0,42.74,0
2879,0,14.45,0
2880,0,29.57,0
2881,1,70.26,0
2882,0,14.25,0
2883,0,42.56,0
2884,0,43.52,0
2885,0,0,0
2886,0,0,0
2887,0,0,0
2888,0,0,0
2889,0,0,0
2890,0,0,0
2891,0,0,0
2892,0,0,0
2893,0,0,0
2894,0,0,0
2895,0,0,0
2896,0,44.14,0
2897,0,45.53,0
2898,0,27.48,0
2899,0,0,0
2900,0,49.29,0
2901,0,42.41,0
2902,0,49.71,0
2903,0,31.96,0
2904,0,27.1,0
2905,0,0,0
2906,0,0,0
2907,0,38.77,0
2908,0,28.27,0
2909,0,44.7,0
2910,0,11.18,0
2911,0,45.38,0
2912,0,0,0
2913,0,0,0
2914,0,0,0
2915,0,0,0
2916,0,0,0
2917,0,41.59,0
2918,0,34.22,0
2919,0,40.36,0
2920,0,44.53,0
2921,0,20.45,0
2922,0,39.17,0
2923,1,67.06,0
2924,0,10.72,0
2925,1,57.31,0
2926,0,0,0
2927,0,0,0
2928,0,0,0
2929,0,0,0
2930,0,0,0
2931,0,0,0
2932,0,0,0
2933,0,0,0
2934,0,41.37,0
2935,0,37.36,0
2936,0,32.47,0
2937,1,54.44,0
2938,0,44.64,0
2939,0,29.53,0
2940,0,44.34,0
2941,0,34.91,0
2942,1,69.79,0
2943,0,28.51,0
2944,0,38.64,0
2945,0,9.99,0
2946,0,0,0
2947,0,0,0
2948,0,0,0
2949,0,0,0
2950,0,5.08,0
2951,0,47.53,0
2952,0,14.77,0
2953,1,56.84,0
2954,0,35.23,0
2955,0,35.29,0
2956,0,48.42,0
2957,0,42.66,0
2958,0,31.93,0
2959,0,13.34,0
2960,0,20.7,0
2961,0,0,0
2962,0,0,0
2963,0,36.17,0
2964,0,27.1,0
2965,0,38.86,0
2966,0,33.77,0
2967,0,48.88,0
2968,1,68.99,0
2969,0,11.46,0
2970,0,47.14,0
2971,0,0,0
2972,0,0,0
2973,0,0,0
2974,0,0,0
2975,0,0,0
2976,1,76.7,0
2977,0,37.36,0
2978,0,41.27,0
2979,0,31.96,0
2980,0,27.36,0
2981,0,35.41,0
2982,0,0,0
2983,0,6.6,0
2984,0,0,0
2985,0,0,0
2986,1,97.93,0
2987,0,36.91,0
2988,0,26.67,0
2989,0,0,0
2990,0,0,0
2991,0,6.03,0
2992,0,0,0
2993,1,54.01,0
2994,0,26.97,0
2995,1,78.65,0
2996,1,67.7,0
2997,1,65.48,0
2998,0,8.4,0
2999,0,14.44,0
3000,1,80.4,0
3001,0,0,0
3002,0,0,0
3003,0,0,0
3004,0,0,0
3005,0,0,0
3006,0,0,0
3007,0,0,0
3008,0,0,0
3009,0,0,0
3010,0,0,0
3011,0,0,0
3012,0,0,0
3013,0,0,0
3014,0,8.61,0
3015,0,0,0
3016,0,0,0
3017,0,28.45,0
3018,0,37.2,0
3019,1,53.87,0
3020,0,39.98,0
3021,0,0,0
3022,0,0,0
3023,0,47.11,0
3024,0,25.26,0
3025,0,28.97,0
3026,0,37.86,0
3027,0,0,0
3028,0,39.04,0
3029,0,0,0
3030,0,16.68,0
3031,0,20.53,0
3032,0,0,0
3033,0,41,0
3034,0,0,0
3035,1,79.46,0
3036,1,66.37,0
3037,0,11.27,0
3038,1,50.14,0
3039,0,12.2,0
3040,0,0,0
3041,0,0,0
3042,0,0,0
3043,0,0,0
3044,0,0,0
3045,0,0,0
3046,0,0,0
3047,0,0,0
3048,0,0,0
3049,0,38.16,0
3050,1,63.65,0
3051,0,0,0
3052,0,43.87,0
3053,0,35.84,0
3054,0,40.44,0
3055,0,10.41,0
3056,0,30.13,0
3057,0,14.95,0
3058,0,48.09,0
3059,1,82.42,0
3060,0,46.03,0
3061,0,12.54,0
3062,0,46.76,0
3063,0,0,0
3064,0,0,0
3065,0,0,0
3066,0,0,0
3067,0,0,0
3068,0,0,0
3069,0,37.05,0
3070,1,61.43,0
3071,0,0,0
3072,1,57.95,0
3073,0,26.73,0
3074,0,42.07,0
3075,0,13.34,0
3076,0,0,0
3077,0,32.64,0
3078,0,17.17,0
3079,0,9.22,0
3080,0,0,0
3081,0,15.61,0
3082,0,32.68,0
3083,0,0,0
3084,0,42.94,0
3085,0,0,0
3086,0,0,0
3087,0,37.54,0
3088,0,0,0
3089,0,21.62,0
3090,0,38.16,0
3091,0,30.13,0
3092,0,0,0
3093,0,32.6,0
3094,0,0,0
3095,0,20.25,0
3096,0,0,0
3097,0,0,0
3098,0,0,0
3099,0,48.35,0
3100,0,27.33,0
3101,0,0,0
3102,0,0,0
3103,0,23.45,0
3104,0,0,0
3105,0,23.31,0
3106,0,0,0
3107,0,46.13,0
3108,0,0,0
3109,0,43.71,0
3110,0,0,0
3111,0,0,0
3112,0,7.81,0
3113,0,0,0
3114,0,14.89,0
3115,0,14.41,0
3116,0,38.88,0
3117,0,20.39,0
3118,0,37.2,0
3119,0,0,0
3120,0,21.79,0
3121,0,0,0
3122,0,46.02,0
3123,0,0,0
3124,0,40.3,0
3125,1,60.85,0
3126,1,90.7,0
3127,0,7.7,0
3128,0,0,0
3129,0,46.97,0
3130,0,46.13,0
3131,0,9.08,0
3132,0,18.12,0
3133,0,0,0
3134,0,0,0
3135,0,0,0
3136,0,42.94,0
3137,0,0,0
3138,0,34.91,0
3139,0,0,0
3140,0,37.36,0
3141,1,54.02,0
3142,0,0,0
3143,0,0,0
3144,0,0,0
3145,0,32.09,0
3146,0,0,0
3147,0,41.49,0
3148,0,0,0
3149,0,11.4,0
3150,0,13.45,0
3151,0,0,0
3152,0,0,0
3153,0,47.8,0
3154,0,0,0
3155,0,0,0
3156,0,14.82,0
3157,0,42.17,0
3158,0,29.7,0
3159,0,8.4,0
3160,0,21.92,0
3161,0,9.22,0
3162,0,15.61,0
3163,0,0,0
3164,0,15.61,0
3165,0,0,0
3166,0,34.84,0
3167,0,0,0
3168,0,43.64,0
3169,0,18.45,0
3170,0,0,0
3171,1,59.16,0
3172,0,0,0
3173,0,18.75,0
3174,0,0,0
3175,0,0,0
3176,0,31.2,0
3177,0,8.47,0
3178,0,28.06,0
3179,0,26.62,0
3180,0,0,0
3181,0,5.76,0
3182,0,39.94,0
3183,0,0,0
3184,0,35.14,0
3185,0,0,0
3186,0,8.66,0
3187,0,0,0
3188,0,5.58,0
3189,0,22.56,0
3190,0,0,0
3191,0,13.21,0
3192,0,8.79,0
3193,0,0,0
3194,0,0,0
3195,0,0,0
3196,0,31.03,0
3197,0,0,0
3198,0,28.1,0
3199,1,73.38,0
3200,0,8.66,0
3201,0,0,0
3202,0,31.03,0
3203,0,0,0
3204,0,48.82,0
3205,1,75.79,0
3206,0,38.16,0
3207,1,70.35,0
3208,1,56.22,0
3209,0,39.98,0
3210,0,0,0
3211,1,66.37,0
3212,1,74.7,0
3213,0,28.06,0
3214,0,33.57,0
3215,0,31.21,0
3216,0,22.69,0
3217,0,31.1,0
3218,0,0,0
3219,0,34.7,0
3220,1,64.7,0
3221,1,55.44,0
3222,0,30.37,0
3223,0,11.19,0
3224,0,39.92,0
3225,0,0,0
3226,0,46.13,0
3227,0,11.53,0
3228,0,33.57,0
3229,0,34.7,0
3230,0,9.22,0
3231,0,0,0
3232,0,14.59,0
3233,0,15.61,0
3234,0,0,0
3235,0,42.01,0
3236,0,40.21,0
3237,0,47.37,0
3238,0,36.84,0
3239,0,15.41,0
3240,0,0,0
3241,0,0,0
3242,0,17.35,0
3243,0,37.63,0
3244,0,19.37,0
3245,0,19.95,0
3246,0,35.7,0
3247,0,19.95,0
3248,0,38.83,0
3249,0,19.7,0
3250,0,38.83,0
3251,0,19.95,0
3252,0,38.83,0
3253,0,19.45,0
3254,1,58.03,0
3255,0,19.02,0
3256,0,0,0
3257,0,9.8,0
3258,0,0,0
3259,0,25.89,0
3260,0,0,0
3261,0,0,0
3262,0,10.45,0
3263,0,0,0
3264,0,27.2,0
3265,0,0,0
3266,0,0,0
3267,0,9.13,0
3268,0,0,0
3269,0,25.89,0
3270,0,0,0
3271,0,0,0
3272,0,20.48,0
3273,0,38.83,0
3274,0,19.7,0
3275,0,37.2,0
3276,0,28.45,0
3277,0,0,0
3278,0,0,0
3279,0,0,0
3280,0,20.63,0
3281,0,39.09,0
3282,0,19.45,0
3283,1,58.03,0
3284,0,20.48,0
3285,0,38.83,0
3286,0,19.95,0
3287,0,37.2,0
3288,0,14.16,0
3289,1,55.7,0
3290,0,14.16,0
3291,1,58.03,0
3292,0,19.45,0
3293,0,37.2,0
3294,0,20.48,0
3295,0,38.83,0
3296,0,0,0
3297,0,24.7,0
3298,1,51.87,0
3299,0,19.95,0
3300,0,38.83,0
3301,0,0,0
3302,0,13.86,0
3303,1,61.6,0
3304,0,19.7,0
3305,0,37.2,0
3306,0,20.48,0
3307,0,38.83,0
3308,0,20.75,0
3309,1,58.03,0
3310,1,58.64,0
3311,0,17.48,0
3312,0,33.74,0
3313,1,63.99,0
3314,1,57.92,0
3315,0,0,0
3316,1,77.87,0
3317,1,64.99,0
3318,0,0,0
3319,0,31.84,0
3320,0,18.45,0
3321,0,36.37,0
3322,0,15.66,0
3323,0,0,0
3324,0,16.98,0
3325,0,28.67,0
3326,0,0,0
3327,0,0,0
3328,0,30.6,0
3329,0,6.54,0
3330,0,13.59,0
3331,0,0,0
3332,1,51.8,0
3333,0,0,0
3334,0,0,0
3335,1,78.27,0
3336,0,0,0
3337,0,0,0
3338,0,38.08,0
3339,0,10.91,0
3340,0,29.27,0
3341,0,0,0
3342,1,53.5,0
3343,0,17.56,0
3344,0,0,0
3345,0,0,0
3346,0,0,0
3347,0,27.24,0
3348,0,0,0
3349,0,7.28,0
3350,0,0,0
3351,1,64.66,0
3352,0,0,0
3353,0,11.98,0
3354,0,13.87,0
3355,0,0,0
3356,1,90.32,0
3357,1,69.03,0
3358,0,0,0
3359,0,26.14,0
3360,0,7.06,0
3361,0,0,0
3362,1,59.11,0
3363,0,22.56,0
3364,0,0,0
3365,0,49.7,0
3366,0,0,0
3367,0,10.09,0
3368,0,20.29,0
3369,1,54.89,0
3370,0,0,0
3371,0,0,0
3372,0,37.2,0
3373,0,41.73,0
3374,1,89.02,0
3375,0,33.03,0
3376,0,5.26,0
3377,0,30.95,0
3378,0,18.75,0
3379,0,0,0
3380,0,0,0
3381,0,0,0
3382,1,59.44,0
3383,0,19.23,0
3384,0,25.12,0
3385,0,27.61,0
3386,0,42.92,0
3387,0,0,0
3388,1,91.83,0
3389,0,32.22,0
3390,0,2.58,0
3391,0,0,0
3392,0,33.03,0
3393,1,59.57,0
3394,0,15.15,0
3395,0,0,0
3396,0,38.83,0
3397,1,55.11,0
3398,0,0,0
3399,1,68.98,0
3400,0,22.38,0
3401,0,33.03,0
3402,0,0,0
3403,0,41.92,0
3404,1,66.37,0
3405,0,26.09,0
3406,0,0,0
3407,0,29.11,0
3408,0,14.41,0
3409,0,38.16,0
3410,1,76.04,0
3411,1,55.99,0
3412,0,0,0
3413,0,27.36,0
3414,0,34.79,0
3415,0,23.61,0
3416,0,27.61,0
3417,0,0,0
3418,0,31.9,0
3419,1,54.77,0
3420,0,0,0
3421,0,38,0
3422,0,32.78,0
3423,0,0,0
3424,1,62.98,0
3425,0,46.05,0
3426,0,0,0
3427,0,8.1,0
3428,0,0,0
3429,1,69.53,0
3430,1,52.36,0
3431,0,0,0
3432,0,41.64,0
3433,0,0,0
3434,0,0,0
3435,1,65.02,0
3436,0,0,0
3437,1,67.2,0
3438,1,86.57,0
3439,0,7.76,0
3440,0,35.21,0
3441,0,0,0
3442,0,0,0
3443,0,37.84,0
3444,0,0,0
3445,1,76.04,0
3446,0,21.38,0
3447,0,23.77,0
3448,0,14.63,0
3449,0,9.54,0
3450,0,0,0
3451,1,59.81,0
3452,0,21.41,0
3453,1,52.33,0
3454,1,63.34,0
3455,0,4.6,0
3456,0,29.33,0
3457,0,0,0
3458,0,31.84,0
3459,1,59.16,0
3460,1,50.01,0
3461,0,0,0
3462,0,0,0
3463,1,55.18,0
3464,0,16.89,0
3465,0,37.63,0
3466,0,19.18,0
3467,1,50.88,0
3468,0,0,0
3469,0,42.86,0
3470,0,31.96,0
3471,1,51.22,0
3472,0,10.94,0
3473,0,43,0
3474,0,27.82,0
3475,0,36.33,0
3476,0,36.26,0
3477,0,24.25,0
3478,0,8.96,0
3479,0,42.72,0
3480,0,21.13,0
3481,0,24.06,0
3482,0,17.16,0
3483,1,65.85,0
3484,0,0,0
3485,0,33.03,0
3486,0,0,0
3487,0,0,0
3488,0,49.7,0
3489,0,0,0
3490,1,70.78,0
3491,0,16.14,0
3492,0,0,0
3493,1,61.53,0
3494,0,0,0
3495,1,63.11,0
3496,0,27.31,0
3497,0,9.32,0
3498,0,0,0
3499,0,0,0
3500,0,10.34,0
3501,0,0,0
3502,1,50.92,0
3503,0,38.24,0
3504,0,37.5,0
3505,0,28.12,0
3506,0,0,0
3507,0,0,0
3508,0,46.76,0
3509,0,34.14,0
3510,0,0,0
3511,0,44.77,0
3512,0,27.94,0
3513,0,0,0
3514,0,23.84,0
3515,0,0,0
3516,0,12.74,0
3517,0,0,0
3518,0,16.14,0
3519,0,0,0
3520,0,0,0
3521,0,0,0
3522,1,63.11,0
3523,0,27.31,0
3524,0,9.32,0
3525,0,0,0
3526,0,0,0
3527,0,0,0
3528,0,0,0
3529,1,50.92,0
3530,0,38.24,0
3531,0,0,0
3532,0,28.12,0
3533,0,0,0
3534,0,0,0
3535,0,46.76,0
3536,0,34.14,0
3537,0,0,0
3538,0,0,0
3539,0,27.94,0
3540,0,0,0
3541,0,23.84,0
3542,0,0,0
3543,0,12.74,0
3544,0,0,0
