Row Range,File Name,File Path,Whitespace Ratio,Statement Words,Tabs,Underscores,Empty Lines,Mean Line Length,Mean Comment Length,1,2,3,4,5,6,7,8,9,10,Written
1260-1329,DynamicCheckResultData.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\DynamicCheckResultData.java,0.3011204481792717,0.008870214752567693,0.0,0.006535947712418301,0.2856263178344895,0.013825530212084833,0.0,0.0,0.0,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1330-1399,DynamicCheckResultData.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\DynamicCheckResultData.java,0.2759226713532513,0.009138840070298769,0.0,0.018629173989455183,0.32862406876956735,0.013939241777554607,0.0,0.0,0.0,0.41428571428571437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1400-1469,DynamicCheckResultData.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\DynamicCheckResultData.java,0.32673267326732675,0.0024752475247524753,0.0,0.009900990099009901,0.17884077876277021,0.05028660760812923,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-69,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.0742382271468144,0.010526315789473684,0.0,0.007202216066481994,0.013757697225192957,0.014012663237039969,0.06251154201292705,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70-139,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.24494485294117646,0.006893382352941176,0.0,0.01884191176470588,0.003216911764705882,0.013832720588235295,0.2230392156862745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140-209,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.1132128740824393,0.012987012987012988,0.0,0.023141260115139835,0.1430467444987833,0.014007421150278292,0.9596273291925466,0.0,0.02857142857142857,0.18571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210-279,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.19833729216152018,0.004750593824228029,0.0,0.009501187648456057,0.1009240890303396,0.013700373260943333,0.05463182897862233,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
280-349,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.19253058596265293,0.0038634900193174502,0.0,0.0,0.04398950462036441,0.01365099806825499,0.06052801030264005,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
350-419,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.18722044728434506,0.003194888178913738,0.0,0.0,0.03842721756915641,0.013655864901871291,0.05942492012779553,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
420-489,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.21301775147928995,0.00650887573964497,0.0,0.002366863905325444,0.11619397063550108,0.013702451394759087,0.05621301775147929,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
490-559,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.30062305295950154,0.009345794392523364,0.0,0.010124610591900311,0.19870818618104966,0.013518024032042724,0.0,0.0,0.0,0.44285714285714295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
560-629,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.19980411361410383,0.006366307541625857,0.00524580113077978,0.032412621617381614,0.1257385325744408,0.01380299426332727,0.05288932419196866,0.014285714285714285,0.02857142857142857,0.2571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
630-699,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.17532467532467533,0.007711038961038961,0.015729683558970465,0.055919125154694146,0.14839673223631422,0.013885667903525047,0.0,0.04285714285714286,0.05714285714285714,0.2571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
700-769,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.19030732860520094,0.01103230890464933,0.0,0.011311052131514728,0.128940390210411,0.013897331982438366,0.0,0.0,0.02857142857142857,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
770-839,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.20194910665944776,0.012994044396318355,0.005249062534303881,0.053057937030836576,0.1507675714827321,0.013752030319436923,0.0,0.014285714285714285,0.1285714285714286,0.3428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
840-909,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.19740955783832068,0.011612326931665922,0.005450037812256271,0.07021465442221064,0.30234057941102555,0.013845466726217061,0.739169271996427,0.014285714285714285,0.1285714285714286,0.21428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
910-979,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.34316617502458213,0.010488364470665356,0.0,0.03445340363453862,0.21386565082554201,0.013962635201573256,0.9478859390363815,0.0,0.014285714285714285,0.3428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
980-1049,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.2623941958887545,0.0068520757758968156,0.0,0.07169262490868539,0.1848597936185811,0.01388840905164968,0.7674324869004434,0.0,0.08571428571428572,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1050-1119,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.24665676077265974,0.009410599306587419,0.0,0.06702402083096543,0.22691497419475132,0.01379749522394396,0.0,0.0,0.15714285714285717,0.557142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1120-1189,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.273960983884648,0.009329940627650551,0.0,0.008481764206955046,0.3043619199641171,0.013867684478371502,0.0,0.0,0.0,0.5428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1190-1259,Engine.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\Engine.java,0.3699421965317919,0.0,0.0,0.011560693641618497,0.07731413916471863,0.07803468208092486,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0-69,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.12289966394623139,0.006240998559769563,0.0,0.0,0.003360537686029765,0.01381249571359989,0.06228996639462314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
70-139,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.12488262910798122,0.008450704225352112,0.0,0.0,0.005320813771517997,0.01397719651240778,0.01995305164319249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140-209,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.15310077519379844,0.005490956072351421,0.0,0.006459948320413436,0.13432757160580647,0.013967331118493909,0.0,0.0,0.0,0.3285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210-279,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.16449746926970354,0.006507592190889371,0.0,0.008676789587852495,0.10520039669555027,0.013929346141927488,0.0,0.0,0.0,0.2571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
280-349,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.18129551552318895,0.008049060942889995,0.0,0.007282483710233806,0.10526190535731027,0.01390790122104802,0.0,0.0,0.0,0.2571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
350-419,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.12946817785527462,0.007846556233653008,0.0,0.009372275501307759,0.06422215860966604,0.01407086810312617,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
420-489,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.13935752253293274,0.008319852091518374,0.0,0.011093136122024498,0.07599194606504628,0.014057908811779854,0.0,0.0,0.0,0.15714285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
490-559,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.13618405763420868,0.009295840111550081,0.0,0.011852196142226355,0.07110240483180318,0.014056638225822517,0.0,0.0,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
560-629,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.13443565780014377,0.009345794392523364,0.0,0.006470165348670022,0.09550433094129186,0.014049501899969188,0.0,0.0,0.0,0.21428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
630-699,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.23793537557700378,0.004616030214015947,0.010593467897862887,0.00839278220730172,0.004616030214015947,0.013872070019782986,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
700-769,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.24940391034811635,0.004291845493562232,0.010593467897862887,0.008106819265617548,0.005245588936576061,0.013815655017371756,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
770-839,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.19110037944118663,0.0072438771990341495,0.010593467897862887,0.004829251466022766,0.051022865686361454,0.013945695560045336,0.0,0.02857142857142857,0.0,0.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
840-909,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.2771197007481297,0.00529925187032419,0.00524580113077978,0.003428927680798005,0.007898327456112183,0.013978446740292126,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
910-979,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.29927248677248675,0.005621693121693121,0.00524580113077978,0.002976190476190476,0.12320567195762078,0.013959750566893425,0.0,0.014285714285714285,0.0,0.17142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
980-1049,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.30198973042362004,0.006097560975609756,0.00524580113077978,0.0035301668806161745,0.11104283474089419,0.013969374656152578,0.0,0.014285714285714285,0.0,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1050-1119,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.31521378853165394,0.006629101756711966,0.00524580113077978,0.0029830957905203847,0.06169514984702833,0.013958994270562053,0.0,0.014285714285714285,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1120-1189,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.30722484807562456,0.006414584740040513,0.00524580113077978,0.00337609723160027,0.024917698330472617,0.013952927558599401,0.0,0.014285714285714285,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1190-1259,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.30833333333333335,0.005797101449275362,0.00524580113077978,0.003260869565217391,0.013443011757607325,0.013928571428571429,0.0,0.014285714285714285,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1260-1329,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.18425099969240233,0.008612734543217471,0.0,0.011073515841279606,0.021084331984398966,0.013982510875774486,0.49677022454629344,0.0,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1330-1399,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.1647167487684729,0.011699507389162561,0.0,0.055883268476836764,0.10660305146289716,0.013982230823363827,0.4293411330049261,0.0,0.08571428571428572,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1400-1469,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.23069001029866118,0.003089598352214212,0.0,0.026583624853817697,0.08444820521602549,0.013778137413564807,0.047888774459320285,0.0,0.02857142857142857,0.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1470-1539,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.2371830985915493,0.0033802816901408453,0.0,0.0011267605633802818,0.037414127165057806,0.013730382293762574,0.050985915492957744,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1540-1609,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.3062893081761006,0.007547169811320755,0.0,0.027693887340253586,0.13967095739807733,0.013665768194070081,0.0559748427672956,0.0,0.05714285714285714,0.2428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1610-1679,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.24832855778414517,0.0071633237822349575,0.00524580113077978,0.06743189417118028,0.09237388556920667,0.013814981580024558,0.05157593123209169,0.014285714285714285,0.1,0.18571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1680-1749,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.24771062271062272,0.009157509157509158,0.015729683558970465,0.05968811430792253,0.08806022040163324,0.013834379905808478,0.0,0.04285714285714286,0.1,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1750-1819,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.22654155495978553,0.01161751563896336,0.005450037812256271,0.08851733255701556,0.08582620586815606,0.01384527001148985,0.3315460232350313,0.014285714285714285,0.14285714285714288,0.2428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1820-1889,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.3250497017892644,0.00828363154406892,0.0,0.08478773374437776,0.3226000796765483,0.013959102527690996,0.6206096752816435,0.0,0.05714285714285714,0.2428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1890-1959,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.3069272976680384,0.00823045267489712,0.0,0.08603419431882221,0.2007317747815001,0.013947677836566726,0.9502743484224966,0.0,0.08571428571428572,0.3285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1960-2029,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.28534923339011925,0.006388415672913117,0.0,0.05820801744141104,0.13036493488305428,0.013865904112922852,0.0,0.0,0.07142857142857142,0.3285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2030-2099,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.20702402957486138,0.0073937153419593345,0.0,0.01170671595810228,0.15909547377776545,0.013982043834169528,0.08641404805914972,0.0,0.0,0.21428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2100-2169,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.21880650994575046,0.011573236889692586,0.0052411223429208766,0.05338579141500373,0.06853636270408973,0.013929217256522861,0.4376130198915009,0.014285714285714285,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2170-2239,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.24515738498789347,0.0036319612590799033,0.0,0.00423728813559322,0.058162122679667416,0.013689034936008301,0.040102905569007266,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2240-2309,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.28193832599118945,0.005663939584644431,0.0,0.0018879798615481435,0.119964252154453,0.013665378045491325,0.054436752674638135,0.0,0.0,0.21428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2310-2379,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.27605019094380795,0.007637752318603383,0.00524580113077978,0.027665609472532555,0.12317819142413322,0.013747954173486088,0.058919803600654665,0.014285714285714285,0.02857142857142857,0.2428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2380-2449,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.24273255813953487,0.009689922480620155,0.015729683558970465,0.05449348343806869,0.08919010668054884,0.013808139534883721,0.0,0.04285714285714286,0.1,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2450-2519,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.21144809910294746,0.009824861170439982,0.005450037812256271,0.06679793367349436,0.10530733489123392,0.013864648806981144,0.5741136266552755,0.014285714285714285,0.1285714285714286,0.18571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2520-2589,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.29741536221332365,0.008008736803785948,0.0,0.05378086670539208,0.18377904504760534,0.013926881273077124,0.9231889333818711,0.0,0.1285714285714286,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2590-2659,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.20344456404736275,0.007893792608539648,0.0,0.028628002059199995,0.19404083198677757,0.01393203137013686,0.022604951560818085,0.0,0.05714285714285714,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2660-2729,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.28175976272862086,0.008897676717745922,0.0,0.010380622837370242,0.005437469105289174,0.013798460560694866,0.9822046465645081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2730-2799,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.20009505703422054,0.008079847908745247,0.0,0.009505703422053232,0.08254145371067328,0.013817218902770234,0.034695817490494295,0.0,0.0,0.1285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2800-2869,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.3013698630136986,0.007175472928897586,0.0,0.00866202087640677,0.1023256658991478,0.01364271736091697,0.05348988910632746,0.0,0.014285714285714285,0.21428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2870-2939,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.23689138576779026,0.007958801498127341,0.015729683558970465,0.0542327743788948,0.10631129535760382,0.013824237560192616,0.0,0.04285714285714286,0.08571428571428572,0.18571428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2940-3009,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.2159042325780248,0.010688328345446772,0.010699100346560152,0.08810951488115629,0.07962449141265351,0.013864288768093813,0.48696023941855493,0.02857142857142857,0.17142857142857146,0.17142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3010-3079,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.2704042715484363,0.008009153318077803,0.0,0.07142350695006551,0.16214176313990045,0.013909774436090224,0.6937452326468345,0.0,0.14285714285714288,0.22857142857142862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3080-3149,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.16403286978508216,0.00663716814159292,0.0,0.008849557522123894,0.04414833504210177,0.013974173740292577,0.1513906447534766,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3150-3219,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.2107843137254902,0.010935143288084464,0.0052411223429208766,0.04015481018270177,0.07471079560956571,0.013914027149321266,0.9834087481146304,0.014285714285714285,0.07142857142857142,0.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3220-3289,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.2501517911353977,0.0036429872495446266,0.0,0.0036429872495446266,0.06381446536564875,0.013687223523289098,0.04022465088038858,0.0,0.0,0.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3290-3359,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.3008392511297611,0.0071013557133634605,0.0,0.001936733376371853,0.13808524868319041,0.01364935903347782,0.055842479018721754,0.0,0.0,0.2428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3360-3429,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.2682555780933063,0.008113590263691683,0.00524580113077978,0.0321285267575119,0.1284852328393174,0.01378585917125471,0.05476673427991886,0.014285714285714285,0.02857142857142857,0.2571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3430-3499,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.22465492622560684,0.009043312708234174,0.010483882428190684,0.055277590373877444,0.07138093005782954,0.013816549942204392,0.0,0.02857142857142857,0.1142857142857143,0.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3500-3569,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.23845845042151748,0.010839020473705338,0.005450037812256271,0.07192094003119395,0.1820845028247352,0.013890004014452027,0.7663588920112404,0.014285714285714285,0.14285714285714288,0.21428571428571433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3570-3639,EngineOperate.java,C:\Users\l-tipaek\Desktop\Research\NestedBigramsResearch\Data\GPT - Rewrite\Human Authors\quyi\enginefortest\EngineOperate.java,0.2798778159602902,0.006872852233676976,0.0,0.05487592235049297,0.1369630888455936,0.013909343806251024,0.9843451699121802,0.0,0.1285714285714286,0.27142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
